ADDRESS,LOCATION_TYPE,LATITUDE,LONGITUDE
'undefined','APPROXIMATE',-32.94682,-60.63932
'undefined','APPROXIMATE',40.23604,-3.76752
'undefined','APPROXIMATE',30.26715,-97.74306
'undefined','APPROXIMATE',4.142,-73.62664
'undefined','APPROXIMATE',40.23604,-3.76752
'Harrah, OK','ROOFTOP',35.48951,-97.16364
'undefined','APPROXIMATE',37.22604,-4.8942
'undefined','APPROXIMATE',-20,134
'undefined','APPROXIMATE',39.8647,-86.2604
'undefined','APPROXIMATE',17.74664,-64.7032
'Galveston, TX','ROOFTOP',29.310535,-94.775768
'undefined','APPROXIMATE',-34,-64
'undefined','APPROXIMATE',60.10867,-113.64258
'undefined','APPROXIMATE',46,2
'undefined','APPROXIMATE',41.14961,-8.61099
'Anderson, California','ROOFTOP',40.469324,-122.278404
'undefined','APPROXIMATE',33.44838,-112.07404
'undefined','APPROXIMATE',50.83333,4
'undefined','APPROXIMATE',6.45306,3.39583
'undefined','APPROXIMATE',2.5,112.5
'undefined','APPROXIMATE',49.18332,-99.66364
'No Judge Zone, MN','ROOFTOP',44.485538,-93.483547
'undefined','APPROXIMATE',9.525,123.6
'undefined','APPROXIMATE',-42.87936,147.32941
'undefined','APPROXIMATE',-22.90556,-47.06083
'undefined','APPROXIMATE',39.6945,-8.13057
'undefined','APPROXIMATE',23.11667,113.25
'Northfield, MN','ROOFTOP',44.4583,-93.1616
'undefined','APPROXIMATE',43.60426,1.44367
'undefined','APPROXIMATE',49.8844,-97.14704
'undefined','APPROXIMATE',40.4165,-3.70256
'undefined','APPROXIMATE',36.66833,116.99722
'Bridgeport, CT','ROOFTOP',41.308873,-73.363661
'undefined','APPROXIMATE',35.32787,25.14341
'Sunrise, FL via Boston MA','ROOFTOP',42.285686,-71.050377
'undefined','APPROXIMATE',48.85341,2.3488
'undefined','APPROXIMATE',30.91667,75.41667
'Houghton Lake, MI','ROOFTOP',44.31242,-84.76241
'undefined','APPROXIMATE',38.2113889,-77.1397222
'Tanner, Alabama','ROOFTOP',34.679634,-86.962519
'undefined','APPROXIMATE',52.28333,-117.469
'Newbury, England','ROOFTOP',51.4020055,-1.3236425
'Boca Raton, FL','ROOFTOP',26.375954,-80.10717
'undefined','APPROXIMATE',53.79391,-1.75206
'albany, ny','ROOFTOP',42.614852,-73.970812
'undefined','APPROXIMATE',29.95465,-90.07507
'New Haven, CT','ROOFTOP',41.365709,-72.927507
'undefined','APPROXIMATE',43.00035,-75.4999
'Oklahoma City, OK','ROOFTOP',35.491608,-97.562817
'Dallas, TX ','ROOFTOP',32.781179,-96.790329
'Castro Valley, CA','ROOFTOP',37.731229,-122.066373
'Washington DC','ROOFTOP',38.895112,-77.036366
'undefined','APPROXIMATE',8,-66
'undefined','APPROXIMATE',-34.83346,-56.16735
'undefined','APPROXIMATE',50.22667,8.61963
'undefined','APPROXIMATE',53.48095,-2.23743
'undefined','APPROXIMATE',-24.65451,25.90859
'undefined','APPROXIMATE',38.71667,-9.13333
'Bournemouth, England','ROOFTOP',50.720157,-1.8747048
'undefined','APPROXIMATE',-34.47145,-58.50776
'undefined','APPROXIMATE',-32.89084,-68.82717
'Atlanta, GA - New York, NY','ROOFTOP',40.733239,-74.000703
'undefined','APPROXIMATE',42.1497,-74.9384
'undefined','APPROXIMATE',5.55602,-0.1969
'Cleveland, OH','ROOFTOP',41.489381,-81.667486
'Richmond, KY','ROOFTOP',37.764867,-84.296913
'undefined','APPROXIMATE',-27.79511,-64.26149
'undefined','APPROXIMATE',-33.92584,18.42322
'Chico, CA','ROOFTOP',39.746159,-121.840083
'undefined','APPROXIMATE',48.85341,2.3488
'undefined','APPROXIMATE',53.48095,-2.23743
'undefined','APPROXIMATE',41.11773,16.85118
'undefined','APPROXIMATE',-32.73308,151.5574
'undefined','APPROXIMATE',21,-101
'undefined','APPROXIMATE',34.5003,-111.50098
'undefined','APPROXIMATE',7,3.58333
'undefined','APPROXIMATE',63.44582,10.90093
'undefined','APPROXIMATE',-6.55694,107.44333
'undefined','APPROXIMATE',48.11198,-1.67429
'undefined','APPROXIMATE',40.16706,-74.49987
'undefined','APPROXIMATE',-22.90278,-43.2075
'undefined','APPROXIMATE',10.31344,9.84327
'Titusville Fl','ROOFTOP',28.612219,-80.807554
'undefined','APPROXIMATE',42.33143,-83.04575
'Coppell, TX','ROOFTOP',32.963417,-96.984664
'Baltimore, MD','ROOFTOP',39.208888,-76.562926
'undefined','APPROXIMATE',39.8647,-86.2604
'undefined','APPROXIMATE',38.75382,-9.23083
'undefined','APPROXIMATE',38.89511,-77.03637
'undefined','APPROXIMATE',32.68333,-16.8
'undefined','APPROXIMATE',50.76871,0.28453
'undefined','APPROXIMATE',38.71667,-9.13333
'Wyoming, PA','ROOFTOP',41.31175,-75.83742
'undefined','APPROXIMATE',-12.97111,-38.51083
'undefined','APPROXIMATE',-30,-54
'Citrus Heights, CA','ROOFTOP',38.689802,-121.26736
'Washington, DC','ROOFTOP',38.895112,-77.036366
'Durham, NC','ROOFTOP',35.850295,-79.023205
'Bowling Green, OH','ROOFTOP',41.376449,-83.613714
'undefined','APPROXIMATE',38.3427,-0.4787
'undefined','APPROXIMATE',39.8647,-86.2604
'Brownsville, PA','ROOFTOP',40.367037,-76.076052
'undefined','APPROXIMATE',47.50012,-120.50147
'undefined','APPROXIMATE',59.89444,30.26417
'Peoria, IL','ROOFTOP',40.693137,-89.589847
'undefined','APPROXIMATE',39.95234,-75.16379
'undefined','APPROXIMATE',11.4045,-69.67344
'undefined','APPROXIMATE',-37.814,144.96332
'undefined','APPROXIMATE',-33.86785,151.20732
'undefined','APPROXIMATE',65,-18
'undefined','APPROXIMATE',-33.45694,-70.64827
'undefined','APPROXIMATE',38.30318,-77.46054
'undefined','APPROXIMATE',56.95,13.5167
'undefined','APPROXIMATE',19.16667,-104
'wilmington, nc','ROOFTOP',34.225726,-77.94471
'undefined','APPROXIMATE',52.16045,-0.70312
'Greetings From Eastport, Maine','ROOFTOP',44.170176,-68.462271
'undefined','APPROXIMATE',53.81667,-3.05
'Stirling, Scotland','ROOFTOP',56.1181242,-3.9360012
'undefined','APPROXIMATE',39.00027,-105.50083
'undefined','APPROXIMATE',27.23998,87.14802
'Los Angeles, California','ROOFTOP',35.187133,-117.885359
'undefined','APPROXIMATE',20.175,-100.175
'undefined','APPROXIMATE',-21.205,-41.88778
'undefined','APPROXIMATE',10.31672,123.89071
'undefined','APPROXIMATE',45.41117,-75.69812
'undefined','APPROXIMATE',38.50029,-98.50063
'undefined','APPROXIMATE',33.88894,35.49442
'undefined','APPROXIMATE',45.61716,6.76902
'undefined','APPROXIMATE',51.17622,-115.56982
'undefined','APPROXIMATE',65,-18
'ATL, GA','ROOFTOP',31.197805,-83.256164
'undefined','APPROXIMATE',55.75222,37.61556
'Los Angeles, CA','ROOFTOP',33.973951,-118.248405
'Lancaster, NY','ROOFTOP',42.907658,-78.632137
'undefined','APPROXIMATE',-34,-64
'undefined','APPROXIMATE',-32.89084,-68.82717
'undefined','APPROXIMATE',6.9292,99.8708
'Manassas, VA','ROOFTOP',38.744685,-77.487162
'undefined','APPROXIMATE',40.742185,-73.992602
'undefined','APPROXIMATE',40,-4
'undefined','APPROXIMATE',47.75,19.5
'undefined','APPROXIMATE',-32.94682,-60.63932
'Hawaii, USA','ROOFTOP',20.237312,-155.830552
'Colorado Springs, CO','ROOFTOP',38.861469,-104.857828
'undefined','APPROXIMATE',33.27365,-115.56916
'Pennsylvania, USA','ROOFTOP',40.696298,-77.995133
'undefined','APPROXIMATE',-27.46794,153.02809
'undefined','APPROXIMATE',-30,-71
'undefined','APPROXIMATE',51.50853,-0.12574
'undefined','APPROXIMATE',3.43722,-76.5225
'undefined','APPROXIMATE',31.25044,-99.25061
'North Carolina, USA','ROOFTOP',35.97502,-80.133442
'undefined','APPROXIMATE',6,100.66667
'undefined','APPROXIMATE',8,-66
'Tulsa, OK','ROOFTOP',36.153982,-95.992775
'undefined','APPROXIMATE',56,-4
'undefined','APPROXIMATE',41.85003,-87.65005
'undefined','APPROXIMATE',40.95773,-8.62753
'undefined','APPROXIMATE',43.76667,11.25
'Chicago, Illinois','ROOFTOP',41.850033,-87.650052
'undefined','APPROXIMATE',-6.59444,106.78917
'Erath, LA','ROOFTOP',29.947394,-92.045277
'undefined','APPROXIMATE',60.10867,-113.64258
'undefined','APPROXIMATE',7.12539,-73.1198
'undefined','APPROXIMATE',48.89198,2.20675
'undefined','APPROXIMATE',43.70011,-79.4163
'undefined','APPROXIMATE',-0.96212,-80.71271
'undefined','APPROXIMATE',41.55032,-8.42005
'undefined','APPROXIMATE',37.18817,-3.60667
'undefined','APPROXIMATE',49.27195,21.90073
'Delaware, OH','ROOFTOP',40.289886,-82.981095
'New Orleans, LA','ROOFTOP',30.068812,-89.930956
'undefined','APPROXIMATE',-30,-71
'undefined','APPROXIMATE',-3.71722,-38.54306
'undefined','APPROXIMATE',35.6895,139.69171
'Coventry, England','ROOFTOP',52.4080477,-1.5113334
'undefined','APPROXIMATE',31.00047,-92.0004
'Chelsea, MA','ROOFTOP',42.39176,-71.03283
'San Marcos, TX','ROOFTOP',29.972907,-97.997166
'undefined','APPROXIMATE',-6.17806,106.63
'undefined','APPROXIMATE',31.00047,-92.0004
'undefined','APPROXIMATE',8.35122,-62.64102
'Menomonee Falls, WI','ROOFTOP',43.159363,-88.121527
'Bromley, London','ROOFTOP',51.4028046,0.0148142
'undefined','APPROXIMATE',16.75469,-93.11485
'undefined','APPROXIMATE',52.00017,-71.99907
'undefined','APPROXIMATE',18.94201,-99.22646
'undefined','APPROXIMATE',19.42847,-99.12766
'undefined','APPROXIMATE',-16.5,-68.15
'Edinburgh, UK','ROOFTOP',55.9483399,-3.1932723
'undefined','APPROXIMATE',-2.18194,-79.89167
'undefined','APPROXIMATE',-27.4806,-58.8341
'undefined','APPROXIMATE',-32.0077,151.9633
'undefined','APPROXIMATE',44.00012,-77.24946
'Tallahassee, FL','ROOFTOP',30.56683,-84.097649
'tacoma, wa','ROOFTOP',47.253671,-122.444335
'undefined','APPROXIMATE',-45.86667,-67.5
'undefined','APPROXIMATE',-1.28333,36.81667
'undefined','APPROXIMATE',47.216667,-1.55
'undefined','APPROXIMATE',24.9056,67.0822
'undefined','APPROXIMATE',19.1976,-103.6984
'undefined','APPROXIMATE',30.06263,31.24967
'undefined','APPROXIMATE',-34,-64
'undefined','APPROXIMATE',8,-66
'undefined','APPROXIMATE',1.8548,102.9325
'Orlando, Florida','ROOFTOP',28.545179,-81.373291
'undefined','APPROXIMATE',-19.92083,-43.93778
'undefined','APPROXIMATE',52.5,5.75
'undefined','APPROXIMATE',40.742185,-73.992602
'undefined','APPROXIMATE',53.79648,-1.54785
'undefined','APPROXIMATE',-23.96083,-46.33361
'undefined','APPROXIMATE',42.36565,-71.10832
'El Paso, TX','ROOFTOP',31.763608,-106.484592
'undefined','APPROXIMATE',35.32787,25.14341
'undefined','APPROXIMATE',35.68536,139.75309
'Weatogue, CT ','ROOFTOP',41.84371,-72.82843
'undefined','APPROXIMATE',7,81
'undefined','APPROXIMATE',39.09973,-94.57857
'undefined','APPROXIMATE',4,-72
'undefined','APPROXIMATE',41.30062,-7.74413
'undefined','APPROXIMATE',46.56667,3.33333
'undefined','APPROXIMATE',31.1801,-91.8749
'Fenton, Michigan','ROOFTOP',42.79781,-83.70495
'undefined','APPROXIMATE',39.8453,33.5064
'undefined','APPROXIMATE',63.44582,10.90093
'undefined','APPROXIMATE',-1.28333,36.81667
'undefined','APPROXIMATE',48.41479,1.8796
'undefined','APPROXIMATE',43.00035,-75.4999
'undefined','APPROXIMATE',5,-76
'undefined','APPROXIMATE',28.75054,-82.5001
'Seattle, WA','ROOFTOP',47.432251,-121.803388
'undefined','APPROXIMATE',37.47125,-5.64608
'SF Bay Area, California','ROOFTOP',35.124625,-117.999042
'undefined','APPROXIMATE',-37.814,144.96332
'undefined','APPROXIMATE',46.9656,8.5735
'Tucson, AZ','ROOFTOP',32.217975,-110.970869
'Palo Alto, CA','ROOFTOP',37.444122,-122.149915
'undefined','APPROXIMATE',51.05011,-114.08529
'Palm Bay, FL','ROOFTOP',28.031367,-80.600412
'Cincinnati, OH','ROOFTOP',39.166759,-84.53822
'undefined','APPROXIMATE',48.71922,2.45728
'undefined','APPROXIMATE',-44,-69
'undefined','APPROXIMATE',-22.52694,-41.945
'undefined','APPROXIMATE',39.6945,-8.13057
'undefined','APPROXIMATE',39.8647,-86.2604
'undefined','APPROXIMATE',13.75398,100.50144
'undefined','APPROXIMATE',-51.043,-71.0314
'White Lake, MI','ROOFTOP',42.657698,-83.534444
'undefined','APPROXIMATE',-25,135
'undefined','APPROXIMATE',39.76,-98.5
'undefined','APPROXIMATE',45.66667,9.5
'undefined','APPROXIMATE',4.81333,-75.69611
'tahlequah, ok','ROOFTOP',35.911304,-94.911331
'Fayetteville, GA','ROOFTOP',33.467941,-84.480626
'Freeburg, IL','ROOFTOP',38.428067,-89.895886
'undefined','APPROXIMATE',-25.42778,-49.27306
'undefined','APPROXIMATE',-22.90278,-43.2075
'undefined','APPROXIMATE',-34,-64
'Kansas City, MO','ROOFTOP',39.102404,-94.598583
'undefined','APPROXIMATE',-33.45694,-70.64827
'Covington, KY','ROOFTOP',39.05906,-84.542748
'undefined','APPROXIMATE',31.25044,-99.25061
'undefined','APPROXIMATE',44.23341,-68.31946
'Cocoa Beach, FL','ROOFTOP',28.325685,-80.623424
'Lexington, KY via Chicago, IL','ROOFTOP',41.771003,-87.611762
'undefined','APPROXIMATE',12.98943,7.60063
'Honolulu, Hawaii','ROOFTOP',20.24232,-155.83323
'undefined','APPROXIMATE',-25.42778,-49.27306
'Sur america','ROOFTOP',44.501807,-68.441704
'Decatur, GA','ROOFTOP',33.772554,-84.291723
'undefined','APPROXIMATE',49.24966,-123.11934
'undefined','APPROXIMATE',-6.21462,106.84513
'undefined','APPROXIMATE',-23.4933,-61.9267
'undefined','APPROXIMATE',52.5,5.75
'undefined','APPROXIMATE',35.15923,-98.44228
'undefined','APPROXIMATE',52.16045,-0.70312
'undefined','APPROXIMATE',51.50853,-0.12574
'undefined','APPROXIMATE',33.60002,-117.672
'undefined','APPROXIMATE',20.66682,-103.39182
'Arlington, TX','ROOFTOP',32.735687,-97.108066
'undefined','APPROXIMATE',-25.30066,-57.63591
'undefined','APPROXIMATE',-34.83346,-56.16735
'undefined','APPROXIMATE',40.6959,-80.01173
'Southern California','ROOFTOP',35.590326,-117.692883
'undefined','APPROXIMATE',47.50012,-120.50147
'undefined','APPROXIMATE',17.07108,-96.71914
'undefined','APPROXIMATE',25.5333,-103.1167
'Bramall Lane, Sheffield','ROOFTOP',53.3726642,-1.4724904
'Cambridge, MA','ROOFTOP',42.380442,-71.132947
'undefined','APPROXIMATE',52.5,5.75
'Newark, NJ','ROOFTOP',40.736101,-74.22509
'undefined','APPROXIMATE',13,122
'North America','ROOFTOP',37.4443,-76.40633
'Lee's Summit, MO','ROOFTOP',38.911994,-94.351673
'undefined','APPROXIMATE',45.46427,9.18951
'undefined','APPROXIMATE',53,-8
'Hornell, NY','ROOFTOP',42.32785,-77.6611
'Winters, CA','ROOFTOP',38.52491,-121.9708
'undefined','APPROXIMATE',45.1953,-76.1496
'undefined','APPROXIMATE',34.64673,-103.90441
'1928 3rd St Slidell, La ','ROOFTOP',30.275202,-89.780474
'Burbank, CA','ROOFTOP',34.200993,-118.292773
'undefined','APPROXIMATE',52.07667,4.29861
'undefined','APPROXIMATE',44.00013,-120.50139
'Pittsburg, KS','ROOFTOP',37.41088,-94.70496
'hawkins, indiana // derry, maine','ROOFTOP',44.918216,-70.758033
'undefined','APPROXIMATE',18.50078,-67.02435
'Dayton, OH','ROOFTOP',39.764189,-84.076154
'undefined','APPROXIMATE',40.742185,-73.992602
'undefined','APPROXIMATE',-34,-64
'new york','ROOFTOP',40.714269,-74.005973
'undefined','APPROXIMATE',43.94084,-82.71271
'undefined','APPROXIMATE',43.70591,2.13925
'Notre Dame, IN','ROOFTOP',41.707119,-86.251339
'undefined','APPROXIMATE',43.42537,-80.5112
'undefined','APPROXIMATE',49,32
'undefined','APPROXIMATE',36.09719,-115.14666
'Louisville, KY','ROOFTOP',38.188962,-85.676819
'Visalia, CA','ROOFTOP',36.303793,-119.375646
'Swansea, Wales','ROOFTOP',51.6211442,-3.9467751
'undefined','APPROXIMATE',-29.14003,-59.26256
'undefined','APPROXIMATE',33.749,-84.38798
'Colchester, VT','ROOFTOP',44.49518,-73.165092
'undefined','APPROXIMATE',37.75,14.25
'undefined','APPROXIMATE',-23.84761,151.25635
'undefined','APPROXIMATE',43.38621,-79.83713
'undefined','APPROXIMATE',-30,-71
'undefined','APPROXIMATE',51.483,11.972
'undefined','APPROXIMATE',50.6384,1.74628
'undefined','APPROXIMATE',34.00043,-81.00009
'Fort Worth, TX','ROOFTOP',32.775409,-97.435599
'undefined','APPROXIMATE',43.88425,11.09092
'undefined','APPROXIMATE',-12.5,18.5
'undefined','APPROXIMATE',45.46427,9.18951
'undefined','APPROXIMATE',48.11198,-1.67429
'undefined','APPROXIMATE',-10,-55
'undefined','APPROXIMATE',43.45011,-79.68292
'Berkeley, CA','ROOFTOP',37.860576,-122.29673
'Las Vegas, NV','ROOFTOP',36.301068,-115.206969
'undefined','APPROXIMATE',47.21725,-1.55336
'undefined','APPROXIMATE',43.4668,-80.51639
'Plymouth, Devon','ROOFTOP',50.3712779,-4.1424595
'London, UK','ROOFTOP',51.5072648,-0.1278328
'undefined','APPROXIMATE',52.16045,-0.70312
'undefined','APPROXIMATE',42.35843,-71.05977
'Irvine, CA','ROOFTOP',33.757245,-117.750414
'Tinley Park, IL','ROOFTOP',41.57337,-87.78449
'Tinley Park, IL','ROOFTOP',41.57337,-87.78449
'undefined','APPROXIMATE',27.33333,-102
'undefined','APPROXIMATE',35.50069,-80.00032
'Plymouth','ROOFTOP',50.3712779,-4.1424595
'undefined','APPROXIMATE',9,-80
'Houston, Texas','ROOFTOP',29.845783,-96.919704
'undefined','APPROXIMATE',39.40326,-9.13839
'San Francisco, CA','ROOFTOP',37.784827,-122.727802
'Bethalto, IL','ROOFTOP',38.923994,-90.054615
'Wentzville, MO','ROOFTOP',38.79067,-90.852228
'Naples ,Fl','ROOFTOP',26.142036,-81.79481
'undefined','APPROXIMATE',37.98869,-84.47772
'undefined','APPROXIMATE',-27,-50
'undefined','APPROXIMATE',10,8
'undefined','APPROXIMATE',-3.10194,-60.025
'Tennessee, USA','ROOFTOP',36.538846,-87.364887
'undefined','APPROXIMATE',19.3921,-99.1871
'undefined','APPROXIMATE',-23.96083,-46.33361
'Virginia Beach, VA','ROOFTOP',36.844004,-76.12036
'undefined','APPROXIMATE',10.22388,-67.47288
'Racine, WI','ROOFTOP',42.727153,-87.675979
'undefined','APPROXIMATE',3.58333,98.66667
'undefined','APPROXIMATE',-12.97111,-38.51083
'Northamptonshire, England','ROOFTOP',52.25,-0.833333
'undefined','APPROXIMATE',-38.00228,-57.55754
'Tempe, AZ','ROOFTOP',33.401395,-111.931298
'undefined','APPROXIMATE',4.2498,117.8871
'undefined','APPROXIMATE',-23.65236,-70.3954
'Chandler, AZ','ROOFTOP',33.287725,-111.789567
'Little Rock, AR','ROOFTOP',34.746481,-92.289595
'undefined','APPROXIMATE',40.33935,-3.76848
'undefined','APPROXIMATE',-21.175,-43.01778
'undefined','APPROXIMATE',23,-102
'undefined','APPROXIMATE',52.38084,4.63683
'undefined','APPROXIMATE',8,-66
'undefined','APPROXIMATE',46,2
'undefined','APPROXIMATE',43.70011,-79.4163
'Morgantown, WV','ROOFTOP',39.609911,-79.983141
'Wakefield, MA','ROOFTOP',42.499891,-71.068829
'undefined','APPROXIMATE',4.5,114.66667
'undefined','APPROXIMATE',59.36661,16.5077
'Ozark, Alabama','ROOFTOP',31.450171,-85.65182
'Mostly Maryland','ROOFTOP',39.713941,-76.651296
'undefined','APPROXIMATE',-30.03306,-51.23
'undefined','APPROXIMATE',43.70011,-79.4163
'undefined','APPROXIMATE',14.64072,-90.51327
'undefined','APPROXIMATE',9.40078,-0.8393
'Parsonsfield, Me','ROOFTOP',43.744987,-70.909196
'Albuquerque, NM','ROOFTOP',35.084491,-106.651137
'Santa Fe, NM','ROOFTOP',35.697473,-105.982146
'Elmira, NY','ROOFTOP',42.082585,-76.71857
'undefined','APPROXIMATE',25,-107.5
'undefined','APPROXIMATE',47.75,7.33333
'undefined','APPROXIMATE',4.60971,-74.08175
'undefined','APPROXIMATE',-9,-70
'Tulsa Oklahoma','ROOFTOP',36.153982,-95.992775
'East Olympia, WA','ROOFTOP',46.978118,-122.702393
'Missoula, MT','ROOFTOP',46.856398,-114.014338
'undefined','APPROXIMATE',43.70011,-79.4163
'undefined','APPROXIMATE',42.82942,-102.99991
'undefined','APPROXIMATE',-25,135
'undefined','APPROXIMATE',40.00032,-89.25037
'undefined','APPROXIMATE',56,-4
'Pittsburgh, PA','ROOFTOP',40.47441,-79.950968
'undefined','APPROXIMATE',-33.45694,-70.64827
'undefined','APPROXIMATE',49.24966,-123.11934
'London, England','ROOFTOP',51.5072648,-0.1278328
'undefined','APPROXIMATE',19.70078,-101.18443
'undefined','APPROXIMATE',6.25184,-75.56359
'Newport, KY','ROOFTOP',39.056261,-84.478742
'Liberty, MO','ROOFTOP',39.298945,-94.436314
'undefined','APPROXIMATE',10.39972,-75.51444
'undefined','APPROXIMATE',25.88333,-97.5
'Fort Lauderdale Florida','ROOFTOP',30.435237,-81.92122
'Denver, Colorado','ROOFTOP',39.743291,-105.069027
'undefined','APPROXIMATE',54.97328,-1.61396
'undefined','APPROXIMATE',-34,-64
'Glasgow, Scotland','ROOFTOP',55.861147,-4.2499891
'Reno, NV','ROOFTOP',39.525749,-119.813051
